Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
A101,Arduino_Nano_v3.x,Arduino_Nano,134.01,-94.23,0.0,top
C101,C_Polarized,CP_Radial_D6.3mm_P2.50mm,133.5,-83.25,270.0,bottom
J101,Conn_01x06_Pin,PinHeader_1x06_P2.54mm_Vertical,134.15,-65.0,90.0,bottom
