Comment,Designator,Footprint,LCSC
6k8,"R1,R2",R_0603_smalltext,C23212
Conn_01x04,J1,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,C265102
6mm_tactile,SW1,tactile_SMD_6mm,C589249
