Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
R71,22R,R_0603_smalltext,132.777,-37.105,90.0,top
R72,22R,R_0603_smalltext,131.253,-37.105,90.0,top
R73,10k,R_0603_smalltext,132.806,-33.676,-90.0,top
R74,10k,R_0603_smalltext,131.253,-33.676,-90.0,top
R81,22R,R_0603_smalltext,147.777,-37.105,90.0,top
R82,22R,R_0603_smalltext,146.253,-37.105,90.0,top
R83,10k,R_0603_smalltext,147.806,-33.676,-90.0,top
R84,10k,R_0603_smalltext,146.253,-33.676,-90.0,top
SW1,SW_SPST,SW_SPST_SKQG_WithStem,92.13,-47.0,-90.0,top
U1,ATmega328-A,TQFP-32_7x7mm_P0.8mm,126.238,-47.498,315.0,top
U3,6N137,SOP-8_6.62x9.15mm_P2.54mm,112.649,-47.625,0.0,top
U301,AMS1117-5.0,SOT-223-3_TabPin2,102.489,-45.974,180.0,top
Y1,Crystal_GND2,crystal_arduino,121.214361,-53.913047,-90.0,top
