Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
R4,10k,R_0603_smalltext,52.611305,-91.808103,90.0,top
R41,22R,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,70.878805,-90.818103,0.0,top
R42,22R,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,70.878805,-89.167103,0.0,top
R43,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,70.878805,-92.469103,0.0,top
R44,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,70.878805,-87.516103,0.0,top
R5,1k5,R_0603_smalltext,66.348714,-94.983103,90.0,top
R501,47k,R_0603_smalltext,58.348305,-53.364103,-90.0,top
R502,10k,R_0603_smalltext,59.969305,-53.364103,90.0,top
R51,22R,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,49.038805,-89.294103,180.0,top
R52,22R,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,49.038805,-90.945103,180.0,top
R53,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,49.038805,-87.643103,180.0,top
R54,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,49.038805,-92.596103,180.0,top
R6,6k2,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,64.785714,-98.322103,0.0,top
R61,22R,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,49.038805,-74.294103,180.0,top
R62,22R,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,49.038805,-75.945103,180.0,top
R63,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,49.038805,-72.643103,180.0,top
R64,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,49.038805,-77.596103,180.0,top
R71,22R,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,49.038805,-59.294103,180.0,top
R72,22R,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,49.038805,-60.945103,180.0,top
R73,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,49.038805,-57.643103,180.0,top
R74,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,49.038805,-62.596103,180.0,top
R81,22R,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,49.038805,-44.294103,180.0,top
R82,22R,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,49.038805,-45.945103,180.0,top
R83,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,49.038805,-42.643103,180.0,top
R84,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,49.038805,-47.596103,180.0,top
SW1,SW_SPST,tactile_SMD_6mm,75.021305,-100.691103,0.0,top
U1,ATmega328-A,TQFP-32_7x7mm_P0.8mm,57.921305,-68.104103,45.0,top
U3,6N137,SOP-8_6.62x9.15mm_P2.54mm,59.445305,-92.488103,90.0,top
U301,AMS1117-5.0,SOT-223-3_TabPin2,59.572305,-80.931103,270.0,top
Y1,Crystal_GND2,crystal_arduino,65.287305,-71.914103,0.0,top
